Ticker,Date,SimFinId,Market-Cap,Price to Earnings Ratio (quarterly),Price to Earnings Ratio (ttm),Price to Sales Ratio (quarterly),Price to Sales Ratio (ttm),Price to Book Value,Price to Free Cash Flow (quarterly),Price to Free Cash Flow (ttm),Enterprise Value,EV/EBITDA,EV/Sales,EV/FCF,Book to Market Value,Operating Income/EV
A,2021-03-23,45846,37167002880.0,129.60375,46.38252,24.11233,6.793819999999999,7.820530000000001,208.52447,34.37314,38337002880.0,30.329909999999998,6.93255,35.07503,0.12925,0.02501
AA,2021-03-23,367153,5107016624.0,-1275.03,-30.000709999999998,2.13216,0.54923,1.0167700000000002,18.95955,5.70483,7670016624.0,7.075660000000001,0.8259799999999999,8.57944,0.9821799999999999,0.05619
AAC,2019-11-04,939324,11320970.0,-0.68004,-0.11300999999999999,0.1775,0.04493,24.53116,,,348221970.0,,1.4237799999999998,,0.03957,-0.17744000000000001
AAL,2021-03-23,68568,14245580066.0,-5.84851,-1.21285,3.16316,0.62157,-1.5692700000000002,,,39974580066.0,,2.30574,,-0.48203999999999997,-0.26069000000000003
AAMC,2021-03-23,847094,36705876.0,0.74474,0.7348899999999999,-3.58051,,0.35043,6.875139999999999,-1.46021,-52272124.0,2.59338,,2.611,2.27272,0.39237
AAME,2021-03-23,450021,104929394.0,59.15051999999999,88.209,2.27045,0.5466300000000001,0.81911,,,95989394.0,9.88155,0.49903000000000003,,1.22335,0.08891
AAN,2021-03-23,441241,1612716227.0,23.57035,-5.77551,1.56455,0.39297,1.05883,30.143259999999998,-37.54714,1585460227.0,0.61857,0.38681,-36.95884,0.94325,0.20190999999999998
AAOI,2021-03-23,671827,215999335.0,-14.240020000000001,-3.02643,3.65729,0.75398,0.63658,-9.200560000000001,-2.62628,302597335.0,-12.551219999999999,1.28972,-4.492369999999999,1.28654,-0.16141
AAON,2021-03-23,919501,3662706872.0,193.71143,46.25316,31.359009999999998,7.10215,10.41545,190.24726,44.98961,3583681872.0,29.619159999999997,6.96468,44.1188,0.09579,0.02661
AAP,2021-03-23,184955,11763599123.0,108.52398000000001,25.03244,5.13898,1.22117,3.46719,86.08391999999999,12.21875,11961591123.0,11.961730000000001,1.1835799999999999,11.8426,0.30259,0.06269
AAPL,2021-03-23,111052,2057213283840.0,72.16934,32.91283,18.62211,7.153580000000001,31.77273,48.39734,22.35473,2092430283840.0,24.57086,7.11384,22.23057,0.032189999999999996,0.03549
AAT,2021-03-23,919944,1967202630.0,,,,,,,,,,,,,
AAWW,2021-03-23,762204,1648671016.0,8.52742,4.196269999999999,1.6823700000000001,0.47081999999999996,0.66851,4.6298,1.08191,3598805016.0,3.18875,1.12073,2.57536,1.37173,0.22243000000000002
AAXN,2021-01-25,493957,11129814510.0,-12694.836009999999,-265.31723,66.58530999999999,16.90719,11.83705,-143.20629,-85.75154,10622900510.0,-478.46592999999996,16.95016,-85.96945,0.08043,-0.00323
ABAX,2018-08-01,36105,1898293000.0,188.01737,69.24149,27.738359999999997,7.69013,6.473409999999999,210.26049,37.53867,1736977000.0,37.22546,7.098389999999999,34.65014,0.15313,0.02225
ABBV,2021-03-23,61199,185092286087.0,80.35614,22.65544,14.374670000000002,4.11365,10.93726,28.414579999999997,9.69615,264220286087.0,15.89008,6.49988,15.320670000000002,0.0826,0.04433
ABC,2021-03-23,187024,23289418686.0,-4.7916,-6.83488,0.47153,0.12269000000000001,-27.74793,3.37771,3.5937,22990480686.0,9.416080000000001,0.12107000000000001,3.54624,-0.03605,0.08845
ABCB,2021-03-23,919504,3619490406.0,38.24216,13.74345,13.083,3.3208300000000004,1.36022,-1.6732099999999999,-0.40679,3852937406.0,10.25768,3.5535400000000004,-0.43528999999999995,0.73134,0.08831
ABCD,2018-12-18,358762,684907794.0,116.47321000000001,15.76794,15.30185,4.23724,-3386.96925,18.84102,38.81969,702209794.0,15.230329999999999,4.37062,40.04161,-0.00029,0.037239999999999995
ABD,2021-03-23,120923,759290946.0,25.36423,12.22985,1.6428,0.4581,1.02094,6.42733,4.23131,1853790945.0,9.55562,1.11998,10.34482,0.97815,0.06651
ABEO,2021-03-23,953884,187202674.0,-33.87871,,25.45259,,,,,,,,,,
ABG,2021-03-23,545489,3486133891.0,69.81676999999999,21.84449,2.3963099999999997,0.50747,4.83085,7.615819999999999,4.38056,4122833891.0,13.03457,0.60734,5.2426699999999995,0.20455,0.06755
ABIO,2021-03-23,953886,56487761.0,-7.19648,-1.89609,,,0.3969,-12.12823,-2.3345700000000003,7416761.0,-0.76007,,-0.93776,0.8235600000000001,-1.31675
ABM,2021-03-23,199984,3302825734.0,44.40612,70.60341,2.21674,0.56198,2.10118,33.2488,6.51745,3615225734.0,14.25,0.61619,7.14613,0.47511000000000003,0.04409
ABMC,2021-03-23,160965,4673952.0,-21.53895,-5.6125,5.28728,1.05911,-4.09202,-161.17075,-20.74297,5732952.0,-10.79652,1.34893,-26.41913,-0.23535,-0.10658
ABMD,2021-03-23,445587,13506871067.0,218.17292999999998,67.16593,58.26534,16.56287,10.67394,167.96818000000002,51.82222,13020419067.0,52.484759999999994,16.01654,50.112840000000006,0.09339,0.017269999999999997
ABR,2021-03-23,638468,,,,,,,,,,,,,,
ABT,2021-03-23,63877,213451572345.0,98.95957,47.52587,19.99351,6.17281,6.4730099999999995,68.18056,34.95235,225269572345.0,25.94076,6.509180000000001,36.85693,0.15462,0.023780000000000003
ABTL,2021-03-23,445589,40956224.0,-43.66637,-5.9939599999999995,2.37163,0.53388,2.50253,444.73247000000003,592.44662,41847224.0,-22.02485,0.54652,606.48151,0.39884000000000003,-0.132
ABTX,2021-03-23,953887,800628630.0,50.79488,17.79935,14.22535,3.84405,1.06829,31.86624,16.01952,486184630.0,7.643330000000001,2.30595,9.60972,0.9475899999999999,0.11512
ABUS,2021-03-23,953888,324029472.0,-14.552829999999998,-3.3885400000000003,122.99158,37.182809999999996,2.52125,,,200761472.0,-3.631,29.03695,,0.31468,-0.28526
AC,2021-03-23,919941,792055734.0,136.5074,-37.30335,408.11852999999996,30.386709999999997,0.7501,,,620018734.0,-77.43459,23.732770000000002,,1.33618,-0.013
ACA,2021-03-23,919864,2831373633.0,269.78229,26.463040000000003,6.17284,1.45741,1.49084,358.57139,11.74421,2990073633.0,10.936630000000001,1.5447799999999998,12.448269999999999,0.6683,0.05314
ACAD,2021-03-23,445591,4142028524.0,-61.7507,-14.46008,34.068090000000005,9.21716,6.49389,-80.75213000000001,-14.563,3510070524.0,-12.37448,7.94574,-12.55417,0.15138,-0.08165
ACAT,2017-03-07,33956,241643633.0,-6.48725,-3.1158200000000003,2.05704,0.47484,2.17495,28.484370000000002,-2.2296400000000003,310238633.0,-4.88511,0.61044,-2.86637,0.45916999999999997,-0.27225
ACC,2021-03-23,445593,5860759954.0,-300.30102,,28.915129999999998,,,,,,,,,,
ACE,2021-03-23,378112,70856395706.0,29.37667,20.116970000000002,7.2129199999999996,1.97459,1.18953,,,84057395706.0,,2.3353200000000003,,0.84324,0.05565
ACER,2021-03-23,1053636,49799649.0,-6.97766,-1.69108,,,4.7057,,,44038081.0,-1.93727,,,0.16515,-0.5178
ACET_delis,2019-10-01,191612,484766.0,-0.02503,-0.00161,0.0034200000000000003,0.00082,0.01107,-0.18869,0.026180000000000002,274810766.0,-10.696769999999999,0.4024,12.917069999999999,103.78418,-0.21148000000000003
ACGL,2021-03-23,445596,14818843717.0,27.794520000000002,10.86626,6.20941,1.73843,1.05956,-58.58116,8.70237,-153171283.0,-0.08175,-0.01797,-0.08993999999999999,0.9439,-11.781839999999999
ACHC,2021-03-23,445598,4898977829.0,-6.174930000000001,-7.19335,-17.50159,2.3134200000000003,2.47338,184.67805,11.643310000000001,7698021829.0,17.98423,3.68339,18.53828,0.39902,0.043230000000000005
ACI,2021-03-23,1077533,9012723875.0,73.35515,9.5998,0.5888800000000001,0.14703,3.4289199999999997,162.90901000000002,3.55429,16302823875.0,4.4654300000000005,0.23506,5.6826,0.32996,0.12696
ACIA,2021-03-01,353923,4902208489.0,141.2547,53.351,29.58145,8.26539,6.85186,107.57926,60.42187,4482338489.0,44.65103,7.682460000000001,56.160509999999995,0.14357,0.01993
ACIW,2021-03-23,1057787,4357703120.0,64.81496,59.59219,11.24437,3.34536,3.5885800000000003,28.37773,13.51,5347336120.0,18.75863,4.13138,16.6843,0.27689,0.02707
ACLS,2021-03-23,670942,1220764301.0,82.77531,24.08009,9.93989,2.53618,2.4991,-107.36719,20.85839,1065434301.0,15.67276,2.2451,18.46443,0.39450999999999997,0.054479999999999994
ACLZ,2021-03-23,655300,10479221.0,-25.20812,-0.5917,121.21243,0.32155,-0.46534,-96.38603,,18944377.0,-2.37521,0.9213,,-1.35591,-0.44716999999999996
ACM,2021-03-23,445606,8905529229.0,349.40879,-47.28679,2.75549,0.71315,3.1446400000000003,-1263.7531800000002,11.80212,10145281229.0,13.28137,0.7618,12.60727,0.33914,0.0537
ACN,2021-03-23,61372,177079073784.0,117.42541999999999,30.982390000000002,13.996670000000002,3.7016400000000003,8.97332,64.01315,14.828610000000001,168511740784.0,19.46055,3.6892099999999997,14.77885,0.10640999999999999,0.04036
ACRX,2021-03-23,113247,209348181.0,-18.23474,-3.7161,220.34883,27.705379999999998,-2.69152,-18.7997,-3.4695,188337181.0,-4.815580000000001,34.77422,-4.3547199999999995,-0.2663,-0.2175
ACT,2020-11-16,353702,3783552000.0,57.20121999999999,-6.42627,1.86408,0.48227,0.9841700000000001,11.00733,2.94247,9725452000.0,7.45931,1.27155,7.75802,0.9906,0.05315
ACU,2021-03-23,998436,133256018.0,41.8075,,3.0348,,,,,,,,,,
ACW,2016-11-28,671043,124673358.0,-4.3581900000000005,-2.69696,0.9959600000000001,0.20016,3.3713,-34.294979999999995,4.75129,428205358.0,7.28476,0.68939,16.36433,0.2958,0.034089999999999995
ACY,2021-03-23,696963,12367072.0,-3.0303299999999997,-0.35519,3.56348,0.70554,-3.40634,,,120883372.0,,6.89635,,-0.29357,0.0196
ADBE,2021-03-23,14099,220297740000.0,98.38053000000001,42.1048,64.64842,17.21101,16.69717,397.4079,60.23151,218422740000.0,43.73703,16.9741,59.40243,0.06021,0.0194
ADC,2021-03-23,949491,,,,,,,,,,,,,,
ADES,2021-03-23,619745,97594318.0,222.2837,-4.68387,5.20599,1.5442799999999999,1.1159700000000001,7.31532,-10.56224,90548318.0,-12.1216,1.4704899999999999,-10.05757,0.8731,-0.17678
ADI,2021-03-23,65917,55514819234.0,143.00808999999998,39.498740000000005,35.6515,9.47632,4.5924,113.57991000000001,24.15158,59613323234.0,23.87379,10.17648,25.93604,0.21774000000000002,0.02833
ADIL,2021-03-23,807531,41965801.0,-10.098239999999999,-2.7802599999999997,,,7.59782,,,37564687.0,,,,0.09498,-0.29091
ADM,2021-03-23,66997,31025485951.0,45.20821,17.58982,1.7275599999999998,0.48433000000000004,1.55101,-23.98304,-9.817060000000001,40384485951.0,14.728110000000001,0.62753,-12.71952,0.64773,0.04373
ADMA,2021-03-23,976582,193823507.0,-10.62698,-2.35439,17.49466,3.90844,2.20681,,,234471575.0,-4.51054,5.81805,,0.36825,-0.23679
ADNT,2021-03-23,675558,3632811633.0,24.20813,-15.76692,0.94366,0.28822,1.9719400000000002,10.93741,23.2461,6560811633.0,15.65826,0.52144,42.05648,0.50622,0.01951
ADOM,2021-03-23,807727,36095261.0,-37.68398,-7.944539999999999,219.89982,13.881470000000002,112.26635,,,36285261.0,-8.08675,14.020579999999999,,0.008870000000000001,-0.12495
ADP,2021-03-23,591496,78758118089.0,121.48061000000001,31.79048,21.283839999999998,5.40793,13.374089999999999,93.39669,25.49504,79150018089.0,21.555020000000003,5.424580000000001,25.57351,0.07491,0.04004
ADPT,2021-03-23,1147630,5841650346.0,-129.02618,-37.65271,190.51505,55.963930000000005,7.40763,-97.68633,-26.772879999999997,5153381346.0,-35.28553,52.38134,-25.058989999999998,0.12724000000000002,-0.02965
ADPT_delis,2017-11-01,118952,25766435.0,-2.46762,0.21628000000000003,0.23396,0.04537,0.053070000000000006,-0.54689,-0.26242,265524435.0,7.12454,0.65766,-3.8035300000000003,13.397160000000001,0.08457
ADRO,2020-10-05,781554,237525371.0,-14.21119,-3.64517,42.36076,8.41756,5.048080000000001,,-2.60799,66394371.0,-1.09954,2.3749599999999997,-0.73583,0.19626,-0.9775200000000001
ADS,2021-03-23,68960,5244815683.0,424.7985,23.60698,4.59324,1.11576,3.31547,19.449,3.60189,17232815683.0,16.07239,3.8113900000000003,12.30388,0.29012,0.05155
ADSK,2021-03-23,185035,59070327086.0,64.82212,48.84837,56.84411,15.57055,61.1275,-426.51552000000004,132.06221000000002,58850327086.0,78.16487,15.52615,131.68567,0.01634,0.01069
ADT,2021-03-23,54871,5928636478.0,-1.10076,-4.74987,0.09382,0.565,0.9879899999999999,0.39904,2.64264,15216182478.0,7.33185,2.86299,13.39096,0.51265,0.010620000000000001
ADTM,2021-03-23,664460,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
ADTN,2021-03-23,998420,801920137.0,130.54924,334.84173,6.13374,1.5720399999999999,2.13505,-32.07853,-18.26437,745516137.0,107.74911999999999,1.47187,-17.10056,0.46506000000000003,-0.013019999999999999
ADUS,2021-03-23,1023443,1704332524.0,199.66432,50.69065,8.60713,2.19611,3.23812,39.11619,14.1734,1754126524.0,31.01465,2.29365,14.802879999999998,0.30433000000000004,0.02537
ADV,2021-03-23,1108279,3732233602.0,-53.586830000000006,-16.105529999999998,2.6895,0.82906,1.03,21.449360000000002,6.61981,5717959602.0,19.19397,1.8119599999999998,14.468079999999999,0.68056,0.01037
ADVM,2021-03-23,702608,964269822.0,-25.596120000000003,-7.144589999999999,,,1.93288,-33.03949,-7.50977,534540822.0,-4.69753,,-4.7815199999999995,0.45043999999999995,-0.22066
ADXS,2021-03-23,950904,96767962.0,-17.09696,-2.47611,42.10194,29.990859999999998,1.4885700000000002,,-2.5076400000000003,63449962.0,-2.92855,34.02143,-2.84465,0.3883,-0.35502
AE,2021-03-23,191518,133014259.0,22.71014,133.33628000000002,0.53157,0.12976,0.88985,-78.14211999999999,-2.10918,109340259.0,8.52489,0.10694000000000001,-1.7382900000000001,1.12087,-0.05256
AEE,2021-03-23,68703,20263341298.0,172.20042,22.6809,14.911929999999998,3.4095699999999995,2.17567,-64.71584,-32.22685,31842341298.0,13.35109,5.4957400000000005,-51.94509,0.4481,0.04083
AEHR,2021-03-23,178053,57789159.0,-29.27475,-12.66375,34.197359999999996,4.19576,5.2793,-17.56842,-10.71145,56019159.0,-8.80666,4.125430000000001,-10.5319,0.18675,-0.11990999999999999
AEIS,2021-03-23,574583,3844178628.0,91.82531999999999,28.55449,10.35683,2.71614,4.7165300000000006,53.682590000000005,16.78126,3683803628.0,15.54616,2.60188,16.07532,0.2121,0.05136
AEO,2021-03-23,173396,4520926564.0,1278.74793,-21.57105,3.4949800000000004,1.20088,4.15423,12.58642,-17.08989,3995739564.0,22.95597,1.06295,-15.1269,0.24036,0.00212
AEP,2021-03-23,66050,41994596103.0,80.55346,21.99546,12.00694,2.7587599999999997,2.05769,37.142309999999995,9.306389999999999,74564896103.0,13.504710000000001,4.91448,16.57845,0.48439,0.038669999999999996
AEPI,2017-01-30,210001,608185566.0,655.31981,19.50732,1.9699099999999998,0.51272,4.959309999999999,32.52151,5.37553,740034566.0,7.7092600000000004,0.67532,7.0803199999999995,0.18628,0.08988
AES,2021-03-23,62329,17022974435.0,114.33745,369.79783,6.6548,1.7609400000000002,3.04197,18.377860000000002,7.725110000000001,38437974435.0,10.68909,3.9790900000000002,17.45594,0.3285,0.06577000000000001
AET,2018-11-28,62217,69637980000.0,69.74433,19.00807,4.5042800000000005,1.1377,3.7528699999999997,-425.2703,17.96405,71297980000.0,12.05376,1.1643700000000001,18.38524,0.26655999999999996,0.07446
AFG,2021-03-23,485236,9808910258.0,14.20766,13.756979999999999,3.7482599999999997,1.27325,1.4833,,,13732910258.0,11.119769999999999,1.73636,,0.69213,0.06816
AFI,2021-03-23,155205,108973999.0,-3.4138900000000003,-1.73429,0.76866,0.18861,0.49551000000000006,-6.17934,-2.18417,175073999.0,-12.59525,0.29936999999999997,-3.4668099999999997,2.0426900000000003,-0.35241999999999996
AFL,2021-03-23,62581,34085060609.0,36.47983,7.39394,5.86713,1.59517,1.05272,,,28944060609.0,,1.30691,,0.9845700000000001,0.15205
AFSI,2018-11-29,822262,2916093629.0,,,,,,,,,,,,,
AGCO,2021-03-23,365265,10169010997.0,74.78383000000001,23.73976,3.72667,1.10815,3.3595900000000003,13.566089999999999,9.74553,10704310997.0,11.56098,1.16991,10.28865,0.29678000000000004,0.06109
AGHI,2020-09-22,996261,,,,,,,,,,,,,,
AGI,2021-03-23,111482,,,,,,,,,,,,,,
AGIO,2021-03-23,737501,3553844012.0,-36.22364,-10.761619999999999,80.31541,17.3381,8.8186,,,2980915012.0,-9.7363,14.67015,,0.11241,-0.10605999999999999
AGLE,2021-03-23,640634,408615241.0,-24.43044,-5.61474,,,3.2481400000000002,,,262342241.0,-3.25952,,,0.34221,-0.31059000000000003
AGN,2020-05-08,61474,63659113779.0,168.04995,-25.49845,17.6237,3.93656,1.09207,-32.78262,17.07225,80614313779.0,17.33455,5.00828,21.72014,0.9114399999999999,-0.01782
AGNC,2021-03-23,445654,8907620738.0,12.03139,-25.23341,38.39806,6.01349,0.82449,,,8067620738.0,,5.31114,,1.24377,-0.03297
AGN_old,2020-05-08,442340,59374083097.0,107.07364,37.68715,30.10728,7.936380000000001,7.399560000000001,74.20973000000001,25.38906,56575083097.0,25.06206,7.816510000000001,25.00556,0.13075,0.035519999999999996
AGO,2021-03-23,601095,3279131320.0,23.03761,10.10412,8.99622,3.28044,0.54552,,,4403131320.0,,3.949,,2.04475,0.10697000000000001
AGR,2021-03-23,709430,15023084459.0,90.53544000000001,25.8676,,,0.9496399999999999,-7.00974,-2.00977,24968084459.0,-5.59321,,-3.3388699999999996,1.05345,-0.21832
AGX,2021-03-23,529078,798933221.0,84.45373000000001,112.06946,6.2704699999999995,2.324,2.4104200000000002,6.4176400000000005,5.5976099999999995,357444221.0,46.17546,1.04224,2.5103400000000002,0.41388,0.0113
AGYS,2021-03-23,249502,1185186857.0,-464.50378,-34.0671,32.030809999999995,6.27024,7.54395,403.96494,131.35161000000002,1092610857.0,168.40488,7.77653,162.90605,0.09852999999999999,0.00323
AHC,2021-03-23,652799,50100390.0,-28.80988,-7.29051,1.2279799999999998,0.3247,1.07956,-33.5344,-6.41901,8085390.0,-1.05705,0.0524,-1.0359200000000002,0.9263,-1.8453
AHCP,2021-03-23,654838,,,,,,,,,,,,,,
AHFD,2021-03-23,774716,0.0,0.0,0.0,0.0,,0.0,,,-1130.0,,,,,89.05841
AHH,2021-03-23,949479,,,,,,,,,,,,,,
AHL,2019-02-15,700634,2558531499.0,,,,,,,,,,,,,
AHPI,2021-03-23,262963,19505790.0,27.8464,-60.690830000000005,1.75672,0.51464,2.06853,,-7.016539999999999,20752138.0,75.72944,0.54752,-7.46488,0.48344,-0.01656
AHS,2016-10-26,683491,1586577980.0,60.256919999999994,14.898220000000002,3.3480800000000004,0.91438,3.9197300000000004,32.171409999999995,10.4262,1937284980.0,9.993839999999999,1.1216700000000002,12.78989,0.25394,0.0873
AI,2021-03-23,939571,2355334725.0,,,,,,,,,,,,,
AIG,2021-03-23,251769,38898284292.0,-650.96749,-6.54638,4.03659,0.89404,0.5818800000000001,,,65011284292.0,9.53105,1.48645,,1.7275599999999998,0.04155
AIMC,2021-03-23,773555,3539124086.0,113.60987,-138.34533000000002,7.79626,2.04392,1.76682,38.57278,8.76474,4709424086.0,13.08173,2.72852,11.70043,0.56418,0.04935
AINC,2021-03-23,819902,30809124.0,2.51353,-3.6953699999999996,0.41089,0.14648,,,,,,,,,
AIR,2021-03-23,671123,1410987593.0,170.15878,-68.11227,3.4571400000000003,0.78709,1.55024,46.04957,-85.14034000000001,1521287593.0,26.50327,0.85755,-92.76144000000001,0.63835,0.01137
AIRI,2021-03-23,166965,43787062.0,-88.58903000000001,-18.38972,3.0930299999999997,0.8508399999999999,3.6675800000000005,,-4.006,71700062.0,297.51063,1.46527,-6.89888,0.25925,-0.03621
AIT,2021-03-23,253867,3438577673.0,-643.80531,-146.90827,4.5709,1.12229,3.89295,33.33745,8.942169999999999,4011516673.0,15.45161,1.31311,10.46265,0.25613,0.04973
AIV,2021-03-23,67201,843027906.0,22.50891,27.029090000000004,26.54982,6.49942,3.4441300000000004,,-212.49199,4870819906.0,8.65899,4.96359,-162.27952,2.19664,0.0526
AIZ,2021-03-23,66661,8142327594.0,62.000440000000005,19.9795,3.26369,0.83739,1.4195799999999998,-3.32061,9.99447,8170027594.0,8.99981,0.80933,9.65953,0.73134,0.09345
AJBI,2018-11-02,663635,0.0,0.0,0.0,,,0.0,,,18509.0,,,,,-2.49106
AJG,2021-03-23,66898,23742837000.0,166.24399,28.587020000000003,14.21008,3.41614,3.7555199999999997,75.74462,12.96071,27465737000.0,17.20049,4.0084800000000005,15.20805,0.26250999999999997,0.03766
AJRD,2021-03-23,516551,3663318110.0,103.4428,26.60172,6.580189999999999,1.7672900000000002,15.687610000000001,17.20806,9.2595,3131118110.0,10.23576,1.51065,7.914860000000001,0.06373999999999999,0.07683999999999999
AJX,2021-03-23,90767,266318949.0,24.43705,11.53175,17.75542,4.90535,0.51005,17.90673,5.5500300000000005,1304893949.0,37.4131,24.39236,27.59811,1.93186,0.02671
AKAM,2021-03-23,69211,16271428716.0,143.15368,29.0791,19.1771,5.065,3.81028,99.51823,25.47214,17080062716.0,14.54602,5.34061,26.858190000000004,0.26127,0.04074
AKDS,2021-03-23,997776,,,,,,,,,,,,,,
AKER,2021-03-23,592461,57785317.0,-13.835579999999998,-1.3920299999999999,-125.74842,,0.70773,,,22448910.0,-1.8316299999999999,,,0.59841,-0.54727
AKR,2021-03-23,664572,1634221668.0,-152.41656,-186.91746,23.6874,6.40827,0.7992,55.76215,35.22927,3986067668.0,33.40401,15.602020000000001,85.77169,1.25353,-0.007640000000000001
AKRX,2020-10-02,195622,4002231.0,-0.0583,-0.010740000000000001,0.03327,0.0058,-0.04892,-0.07761,-0.0112,776118231.0,-28.288320000000002,1.16973,-2.2574,-19.66378,-0.11481
AKS,2020-03-13,671046,491209365.0,-9.0872,43.70446,0.33691,0.07765,1.02554,7.160819999999999,1.98415,2754809365.0,6.3387199999999995,0.43704,11.16664,0.9716799999999999,0.07597999999999999
AL,2021-03-23,182952,5240477384.0,48.830059999999996,10.444980000000001,10.70733,2.59585,0.8615700000000001,-6.17884,-5.69705,20024660384.0,10.43084,9.93563,-21.80549,1.1587399999999999,0.05687999999999999
ALB,2021-03-23,132877,17083153340.0,184.59702,41.4747,17.77105,4.9808699999999995,3.4876099999999997,394.49962999999997,-116.48803000000001,20108854340.0,27.2553,6.4267900000000004,-150.30387,0.26158000000000003,0.02515
ALCO,2021-03-23,798086,215109014.0,24.91481,9.05532,88.10574,2.31622,0.9661200000000001,37.52381,8.1042,368580014.0,17.19043,3.98435,13.94077,1.03102,0.01878
ALE,2021-03-23,445686,3472009824.0,73.83363,19.84832,10.853819999999999,2.9574700000000003,1.23476,-31.75858,-8.244110000000001,5730209824.0,15.545879999999999,4.90139,-13.66288,0.8065100000000001,0.026330000000000003
ALEX,2021-03-23,664573,1239231562.0,24.00507,,10.02154,,,-34.61707,,,,,,,
ALG,2021-03-23,128246,1745085996.0,214.24365,30.519190000000002,5.997730000000001,1.48548,2.7624400000000002,28.818820000000002,7.68182,1980276996.0,14.45405,1.70205,8.80178,0.35852,0.04705
ALGN,2021-03-23,445691,41060387310.0,257.35452999999995,23.01214,49.029720000000005,16.53235,12.6372,104.98057,-43.408190000000005,40099544310.0,83.4175,16.22189,-42.59303,0.07876,0.00966
ALGT,2021-03-23,735180,3964289456.0,-134.88872,-20.97803,15.776710000000001,3.9006300000000005,5.5220400000000005,-94.36516999999999,-8.08407,4938059456.0,100.50393000000001,4.98757,-10.33677,0.17642,-0.02575
ALJ,2017-07-10,344561,957407820.0,129.96408,-23.70319,0.8276100000000001,0.22466,1.6285100000000001,11.07882,11.77685,1350532820.0,9.215010000000001,0.32049,16.799970000000002,0.60721,-0.0005200000000000001
ALJJ,2021-03-23,374775,58826257.0,-28.184959999999997,-0.89623,0.49088000000000004,0.14023,3.91625,19.792070000000002,-1.30667,156012257.0,-4.26963,0.37278,-3.4735,0.25475,-0.36405
ALK,2021-03-23,65470,8156705161.0,-18.22014,-6.12215,10.0797,2.2730599999999996,2.71276,-7.56915,-5.68424,8305705161.0,-6.46862,2.32914,-5.82448,0.36632,-0.20515999999999998
ALKS,2021-03-23,445699,3086030289.0,-72.33528000000001,-27.76091,11.01634,2.96278,2.8844,82.53119000000001,-68.8594,2725964289.0,-89.16247,2.62426,-60.991730000000004,0.34575,-0.04124
ALL,2021-03-23,68840,33879421432.0,13.09339,6.38264,2.83047,0.77818,1.15351,,,41327421432.0,,0.9226700000000001,,0.8919,0.18102000000000001
ALLE,2021-03-23,69109,10823455709.0,117.50001,35.03171,15.073220000000001,4.048109999999999,13.2242,79.0393,22.47034,11794055709.0,22.57668,4.3362099999999995,24.0695,0.07693,0.03743
ALLY,2021-03-23,510248,,,,,,,,,,,,,,
ALNY,2021-03-23,325251,16223499955.0,-66.21507,-18.576620000000002,98.5927,32.35033,15.689060000000001,-83.16025,-18.12644,14540382955.0,-18.320529999999998,29.502470000000002,-16.53073,0.06264,-0.05697000000000001
ALOT,2021-03-23,995248,90706648.0,7505.6666700000005,-99.52574,3.21476,0.7659600000000001,1.22775,66.2752,7.895110000000001,105621648.0,18.20435,0.9021899999999999,9.29932,0.80521,-0.0034200000000000003
ALPN,2021-03-23,819011,273689301.0,-43.10028,-8.54228,48.43913,25.56736,3.83975,-24.53258,9.962069999999999,178236301.0,-6.3269400000000005,19.093339999999998,7.43953,0.22710999999999998,-0.1613
ALR,2017-10-19,139220,4465568822.0,-45.28021,-16.376820000000002,7.98765,1.90362,2.51533,-358.33693,,6886328822.0,,2.9518,,0.39537,-0.01018
ALRM,2021-03-23,819790,4192563010.0,260.93169,53.16109,25.16244,6.696969999999999,8.65046,384.59303,79.75854,4059795010.0,48.43584,6.56922,78.23698,0.11412,0.013869999999999999
ALRN,2021-03-23,815574,67129671.0,-12.91657,-2.22756,,,4.18334,,,53392671.0,-2.2793,,,0.18558,-0.443
ALSK,2021-03-23,899013,175834607.0,-21.70391,-163.59949,2.85588,0.7297,1.058,76.36873,5.37846,325227607.0,5.21591,1.35191,9.96469,0.9436100000000001,0.06667999999999999
ALSN,2021-03-23,445706,4394958933.0,74.594,14.9687,8.365680000000001,2.15072,5.92016,25.42977,6.7101,6597958933.0,9.674430000000001,3.17057,9.89199,0.17202,0.08093
ALT,2021-03-23,511510,533479399.0,-49.33725,-7.5064,226.59572000000003,44.97818,1.62986,-62.11971,-5.6959,317556034.0,-5.82664,38.79719,-4.9131599999999995,0.4234,-0.17256
ALTM,2021-03-23,960885,853751473.0,,,,,,,,,,,,,
ALTR,2021-03-23,686620,4584807339.0,2070.03879,-428.70399000000003,34.09706,9.579039999999999,11.86544,1381.28271,124.3822,4562623339.0,128.45585,9.70934,126.07415,0.08275,0.00257
ALV,2021-03-23,104657,7626746337.0,40.43125,40.77737,3.0281700000000003,1.02335,3.14526,12.89558,8.63211,8874146337.0,10.52562,1.1915799999999999,10.05113,0.31771,0.05321
ALX,2021-03-23,87732,1470286645.0,80.00159000000001,35.15132,26.30612,7.402810000000001,7.25398,,,1041576645.0,9.716560000000001,5.23032,,0.13822,0.0692
ALXN,2021-03-23,65359,33435734724.0,62.22963000000001,55.51014,20.9465,5.51818,2.8748,36.30514,11.1116,32998334724.0,10.34658,5.43639,10.9469,0.34847,0.08667000000000001
